image_path,overexposed,degree
..\DATASETS\overbrightened\HatchBack\Хетчбек_Opel_Corsa_2010_в_Радивиліві.jpg,True,0.37745709590976895
..\DATASETS\overbrightened\HatchBack\Хетчбек_Opel_Corsa_2021_в_Києві_u.jpg,True,0.19463338176136724
..\DATASETS\overbrightened\HatchBack\Хетчбек_Opel_Corsa_2021_в_Хмельницькому.jpg,True,1.114126418870092
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_206_2002_в_Виноградові_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_208_2012_в_Луцьку_l.jpg,True,0.8455695173156108
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_307_2003_в_Одесі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_308_2008_в_Львові_l.jpg,True,0.37991092700945317
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_308_2010_в_Кам'янському_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_e-208_2020_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_e-208_2020_в_Самборі.jpg,True,0.9235686487734645
..\DATASETS\overbrightened\HatchBack\Хетчбек_Peugeot_e-208_2022_в_Вінниці_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Ravon_R2_2017_в_Віньківцях_u.jpg,True,0.5034918904442403
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_19_2000_в_Каневі.jpg,True,1.1881175173210148
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Clio_2021_в_Трускавці_l.jpg,True,0.15140269510230442
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Megane_2002_в_Івано-Франківську_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Megane_2004_в_Чернівцях_d.jpg,True,0.5238016905094196
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Megane_2007_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Megane_2007_в_Полтаві_d.jpg,True,0.8974212927637952
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Megane_2008_в_Львові.jpg,True,0.09603918269619904
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Megane_2009_в_Львові_l.jpg,True,1.0377298380962678
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Megane_2014_в_Чернівцях_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Sandero_2020_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Sandero_2020_в_Львові_u.jpg,True,0.4825708847219159
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Sandero_2021_в_Кривому_Розі_l.jpg,True,0.8804530503199499
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2014_в_Старих_Петрівцях_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2020_в_Білій_Церкві_l.jpg,True,0.5424231264646966
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2020_в_Дрогобичі.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2020_в_Самборі.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2020_в_Тернополі.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2021_в_Володимирі_l.jpg,True,0.22780999456656348
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2021_в_Львові.jpg,True,0.7162412383454655
..\DATASETS\overbrightened\HatchBack\Хетчбек_Renault_Zoe_2022_в_Дрогобичі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_SEAT_Ibiza_2007_в_Києві_l.jpg,True,0.08669460385716521
..\DATASETS\overbrightened\HatchBack\Хетчбек_SEAT_Ibiza_2012_в_Стрию_l.jpg,True,0.049793363353784814
..\DATASETS\overbrightened\HatchBack\Хетчбек_SEAT_Leon_2013_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2001_в_Львові_l.jpg,True,1.1288321388455749
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2001_в_Чернівцях.jpg,True,1.1383913370856733
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2005_в_Києві.jpg,True,0.6154386799274969
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2005_в_Рівному_u.jpg,True,0.376866597818003
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2006_в_Білій_Церкві_l.jpg,True,0.7076281513880851
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2006_в_Радивиліві_d.jpg,True,0.6185148433669649
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2007_в_Києві_l.jpg,True,0.6419234093424218
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2010_в_Тернополі.jpg,True,1.0624947118191395
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2013_в_Одесі_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2020_в_Житомирі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2020_в_Києві_l.jpg,True,0.6984174275755066
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Fabia_2020_в_Хмельницькому_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Scala_2020_в_Києві_d.jpg,True,1.0264788122401394
..\DATASETS\overbrightened\HatchBack\Хетчбек_Skoda_Scala_2023_в_Рівному_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Suzuki_Swift_2007_в_Володимирі_u.jpg,True,0.06802392248140965
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Aqua_2017_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Aqua_2018_в_Чорноморську_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Auris_2007_в_Києві.jpg,True,0.5165277784486706
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Auris_2008_в_Одесі.jpg,True,0.8408243613214335
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Auris_2012_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Auris_2016_в_Києві_l.jpg,True,0.8535828663787315
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Corolla_2000_в_Одесі_l.jpg,True,0.0852035398114408
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Corolla_2001_в_Одесі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Corolla_2011_в_Новомиргороді_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Matrix_2004_в_Чернівцях_u.jpg,True,0.9651167072761113
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Prius_2009_в_Одесі_l.jpg,True,0.4087282030164219
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Prius_2010_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Prius_2017_в_Києві_u.jpg,True,0.5105663489261885
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Yaris_2006_в_Чорноморську_u.jpg,True,0.5911218052741025
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Yaris_2014_в_Вінниці.jpg,True,0.4758141300261183
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Yaris_2016_в_Києві.jpg,True,1.1859548300413063
..\DATASETS\overbrightened\HatchBack\Хетчбек_Toyota_Yaris_2024_в_Одесі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Beetle_2001_в_Вінниці_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Beetle_2015_в_Одесі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2014_в_Дрогобичі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Боярці_l.jpg,True,0.09277021254286977
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Дублянах.jpg,True,0.4340241515906018
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Жовтанцях.jpg,True,0.23869915754500992
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Львові_l.jpg,True,0.8622094111368643
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Одесі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Ужгороді_l.jpg,True,0.7601839971369493
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2015_в_Харкові_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2017_в_Вишгороді_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2017_в_Луцьку_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2017_в_Одесі.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2017_в_Умані.jpg,True,0.1495941414834152
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2017_в_Харкові_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2018_в_Луцьку_u.jpg,True,0.6756997684877477
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2018_в_Львові_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2019_в_Дніпрі_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2019_в_Луцьку_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2019_в_Полтаві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2019_в_Хмельницькому.jpg,True,1.067230895685541
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2020_в_Івано-Франківську.jpg,True,1.04642698475575
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2020_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2020_в_Луцьку_l.jpg,True,0.07940462311504137
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2020_в_Рівному_l.jpg,True,0.3415646075222347
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_e-Golf_2020_в_Хмельницькому_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2000_в_Городку_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2000_в_Новоархангельську_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2000_в_Чугуєві_d.jpg,True,1.0884705230197012
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2001_в_Бердичеві_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2001_в_Вінниці_u.jpg,True,1.1540473839682874
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2001_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2001_в_Львові.jpg,True,1.0596017326435196
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2001_в_Хмельницькому.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2002_в_Дніпрі.jpg,True,0.764926213528428
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2002_в_Самборі_l.jpg,True,0.826411404302023
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2002_в_Старокостянтинові_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2002_в_Чернівцях.jpg,True,0.16205486230350918
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Білій_Церкві_l.jpg,True,0.934934684663675
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Дрогобичі_l.jpg,True,1.197577477515696
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Запоріжжі_u.jpg,True,0.1773774383962996
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Красилові.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Львові_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Одесі.jpg,True,1.1259646425226115
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Тернополі_d.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2003_в_Черкасах_l.jpg,True,1.1024416485633475
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2004_в_Івано-Франківську_u.jpg,True,1.1447349614532085
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2004_в_Баришівка_l.jpg,True,0.39660435861854526
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2004_в_Звягелі.jpg,True,0.5933279049153211
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2004_в_Кременці_l.jpg,True,0.037581373497492354
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2004_в_Нікополі_l.jpg,True,0.559375810278181
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2005_в_Івано-Франківську.jpg,True,0.8381497411782883
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2005_в_Броварах.jpg,True,0.5993637692741585
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2005_в_Житомирі_l.jpg,True,0.49586868214301494
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2005_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2005_в_Ковелі_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2005_в_Кропивницькому_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2005_в_Умані.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2006_в_Ківерцях_l.jpg,True,0.2798808970985378
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2006_в_Косові_l.jpg,True,0.28052600559081053
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2006_в_Мукачевому_l.jpg,True,0.12365750161507294
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2006_в_Полтаві.jpg,True,0.06538601835899027
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2006_в_Самборі.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2008_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2008_в_Луцьку_u.jpg,True,0.3389009252630246
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2009_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2009_в_Лубнах_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2010_в_Вінниці_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2010_в_Луцьку.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2010_в_Харкові_l.jpg,True,1.0410050341028778
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2011_в_Бучі_l.jpg,True,0.4351602104993886
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2011_в_Києві_l.jpg,True,0.2606455171035422
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2011_в_Одесі_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2013_в_Рівному_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2015_в_Києві_d.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2015_в_Кропивницькому.jpg,True,0.4019942243577814
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2016_в_Умані.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2017_в_Кривому_Розі.jpg,True,0.8348366098626772
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_2018_в_Києві_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2001_в_Охтирці_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2008_в_Дніпрі_l.jpg,True,1.054738236501566
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2013_в_Харкові_l.jpg,True,1.1504044166785
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2016_в_Вінниці_l.jpg,True,0.7879754812220547
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2017_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2019_в_Києві.jpg,True,0.5119736306837044
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2020_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2021_в_Києві.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_GTI_2021_в_Одесі.jpg,True,1.1934407696247475
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2005_в_Вінниці_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2005_в_Коростені_u.jpg,True,0.12216093876396106
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2005_в_Львові.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2005_в_Нововолинську.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2006_в_Вінниці_u.jpg,True,0.4772706744065096
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2006_в_Львові_l.jpg,True,0.6636922661550166
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2006_в_Полтаві_u.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2011_в_Луцьку.jpg,True,0.7601648636413596
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2012_в_Борисполі_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Golf_Plus_2012_в_Києві_l.jpg,True,0.5208734213104005
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_ID.3_2022_в_Ужгороді_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Polo_2003_в_Маневичах_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Polo_2005_в_Львові_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volkswagen_Polo_2018_в_Дніпрі.jpg,True,0.5225693029055594
..\DATASETS\overbrightened\HatchBack\Хетчбек_Volvo_V40_2013_в_Стрию_l.jpg,False,0.0
..\DATASETS\overbrightened\HatchBack\Хетчбек_Zeekr_001_2025_в_Одесі_l.jpg,True,0.3247837067629564
..\DATASETS\overbrightened\HatchBack\Хетчбек_ВАЗ___Lada_2109_2001_в_Черкасах_d.jpg,False,0.0
